Date,AAPL,MSFT,GOOG,AMZN,TSLA,BRKB,UNH,JNJ,V,META,XOM,WMT,LLY,JPM,NVDA,PG,HD,CVX,MA,PFE,BAC,KO,ABBV,PEP,MRK,COST,TMO,DHR,AVGO,DIS,ABT,MCD,TMUS,CSCO,ORCL,VZ,NEE,WFC,BMY,CRM,TXN,UPS,SCHW,MS,ADBE,NKE,CMCSA,COP,PM,QCOM,GSPC
2013-2,15.764286041259766,27.799999237060547,19.955202102661133,13.213500022888184,2.322000026702881,102.16000366210938,53.45000076293945,76.11000061035156,39.65999984741211,27.25,89.55000305175781,70.77999877929688,54.65999984741211,48.91999816894531,3.1649999618530273,76.18000030517578,68.5,117.1500015258789,51.78200149536133,25.967742919921875,11.229999542236328,38.720001220703125,36.91999816894531,75.7699966430664,40.77289962768555,101.29000091552734,73.80000305175781,46.70204544067383,34.220001220703125,54.59000015258789,33.790000915527344,95.9000015258789,19.600000381469727,20.860000610351562,34.2400016784668,46.529998779296875,17.967500686645508,35.08000183105469,36.970001220703125,42.30500030517578,34.43000030517578,82.6500015258789,16.239999771118164,22.549999237060547,39.310001373291016,27.229999542236328,19.895000457763672,57.95000076293945,91.75,65.63999938964844,1514.6800537109375
2013-3,15.809286117553711,28.610000610351562,19.780607223510742,13.32450008392334,2.5260000228881836,104.19999694824219,57.209999084472656,81.52999877929688,42.459999084472656,25.579999923706055,90.11000061035156,74.83000183105469,56.790000915527344,47.459999084472656,3.2074999809265137,77.05999755859375,69.77999877929688,118.81999969482422,54.112998962402344,27.381404876708984,12.180000305175781,40.439998626708984,40.779998779296875,79.11000061035156,42.17557144165039,106.11000061035156,76.48999786376953,47.1190299987793,35.91999816894531,56.79999923706055,35.31999969482422,99.69000244140625,21.799999237060547,20.899999618530273,32.33000183105469,49.150001525878906,19.420000076293945,36.9900016784668,41.189998626708984,44.70750045776367,35.47999954223633,85.9000015258789,17.690000534057617,21.979999542236328,43.52000045776367,29.5049991607666,20.989999771118164,60.099998474121094,92.70999908447266,66.94000244140625,1569.18994140625
2013-4,15.813570976257324,33.099998474121094,20.53727149963379,12.690500259399414,3.5993330478668213,106.31999969482422,59.93000030517578,85.2300033569336,42.1150016784668,27.770000457763672,88.98999786376953,77.72000122070312,55.380001068115234,49.0099983215332,3.442500114440918,76.7699966430664,73.3499984741211,122.01000213623047,55.292999267578125,27.580644607543945,12.3100004196167,42.33000183105469,46.04999923706055,82.47000122070312,44.847328186035156,108.43000030517578,80.68000030517578,46.20166778564453,31.959999084472656,62.84000015258789,36.91999816894531,102.13999938964844,23.68000030517578,20.920000076293945,32.779998779296875,53.90999984741211,20.50749969482422,37.97999954223633,39.720001220703125,41.11000061035156,36.209999084472656,85.83999633789062,16.959999084472656,22.149999618530273,45.08000183105469,31.799999237060547,20.649999618530273,60.45000076293945,95.58999633789062,61.599998474121094,1597.5699462890625
2013-5,16.061786651611328,34.900001525878906,21.69916534423828,13.460000038146973,6.517333030700684,114.06999969482422,62.630001068115234,84.18000030517578,44.53499984741211,24.350000381469727,90.47000122070312,74.83999633789062,53.15999984741211,54.59000015258789,3.617500066757202,76.76000213623047,78.66000366210938,122.75,57.025001525878906,25.834915161132812,13.65999984741211,39.9900016784668,42.689998626708984,80.7699966430664,44.56106948852539,109.62999725341797,88.30000305175781,46.868839263916016,37.72999954223633,63.08000183105469,36.66999816894531,96.56999969482422,21.43000030517578,24.1200008392334,33.779998779296875,48.47999954223633,18.905000686645508,40.54999923706055,46.0099983215332,42.33000183105469,35.90999984741211,85.9000015258789,19.860000610351562,25.899999618530273,42.90999984741211,30.829999923706055,20.084999084472656,61.34000015258789,90.91000366210938,63.47999954223633,1630.739990234375
2013-6,14.161786079406738,34.540000915527344,21.927061080932617,13.884499549865723,7.157332897186279,111.91999816894531,65.4800033569336,85.86000061035156,45.6875,24.8799991607666,90.3499984741211,74.48999786376953,49.119998931884766,52.790000915527344,3.509999990463257,76.98999786376953,77.47000122070312,118.33999633789062,57.45000076293945,26.574953079223633,12.859999656677246,40.11000061035156,41.34000015258789,81.79000091552734,44.32251739501953,110.56999969482422,84.62999725341797,47.990901947021484,37.380001068115234,63.150001525878906,34.880001068115234,99.0,24.809999465942383,24.34000015258789,30.709999084472656,50.34000015258789,20.3700008392334,41.27000045776367,44.689998626708984,38.18000030517578,34.849998474121094,86.4800033569336,21.229999542236328,24.43000030517578,45.560001373291016,31.84000015258789,20.875,60.5,86.62000274658203,61.09000015258789,1606.280029296875
2013-7,16.161785125732422,31.84000015258789,22.110872268676758,15.060999870300293,8.95199966430664,115.87000274658203,72.8499984741211,93.5,44.252498626708984,36.79999923706055,93.75,77.94000244140625,53.11000061035156,55.72999954223633,3.609999895095825,80.30000305175781,79.02999877929688,125.88999938964844,61.06100082397461,27.73244857788086,14.600000381469727,40.08000183105469,45.47999954223633,83.54000091552734,45.963741302490234,117.41999816894531,91.11000061035156,51.053829193115234,36.68000030517578,64.6500015258789,36.630001068115234,98.08000183105469,24.110000610351562,25.59000015258789,32.349998474121094,49.47999954223633,21.65250015258789,43.5,43.2400016784668,43.75,39.18000030517578,86.80000305175781,22.09000015258789,27.209999084472656,47.279998779296875,31.459999084472656,22.540000915527344,64.86000061035156,89.18000030517578,64.55999755859375,1685.72998046875
2013-8,17.400714874267578,33.400001525878906,21.09343719482422,14.048999786376953,11.266667366027832,111.22000122070312,71.73999786376953,86.41000366210938,43.60499954223633,41.290000915527344,87.16000366210938,72.9800033569336,51.400001525878906,50.529998779296875,3.6875,77.88999938964844,74.48999786376953,120.43000030517578,60.608001708984375,26.764705657958984,14.119999885559082,38.18000030517578,42.61000061035156,79.7300033569336,45.124046325683594,111.87000274658203,88.83000183105469,49.67399597167969,38.5099983215332,60.83000183105469,33.33000183105469,94.36000061035156,23.350000381469727,23.309999465942383,31.860000610351562,47.380001068115234,20.09000015258789,41.08000183105469,41.689998626708984,49.130001068115234,38.20000076293945,85.58000183105469,20.8799991607666,25.760000228881836,45.75,31.40999984741211,21.045000076293945,66.30000305175781,83.44000244140625,66.27999877929688,1632.969970703125
2013-9,17.02678680419922,33.279998779296875,21.815977096557617,15.631999969482422,12.891332626342773,113.51000213623047,71.61000061035156,86.69000244140625,47.775001525878906,50.22999954223633,86.04000091552734,73.95999908447266,50.33000183105469,51.689998626708984,3.890000104904175,75.58999633789062,75.8499984741211,121.5,67.27799987792969,27.25806427001953,13.800000190734863,37.880001068115234,44.72999954223633,79.5,45.42938995361328,115.16999816894531,92.1500015258789,52.55496597290039,43.08000183105469,64.48999786376953,33.189998626708984,96.20999908447266,25.969999313354492,23.43000030517578,33.16999816894531,46.66999816894531,20.040000915527344,41.31999969482422,46.279998779296875,51.90999984741211,40.290000915527344,91.37000274658203,21.139999389648438,26.950000762939453,51.939998626708984,36.31999969482422,22.559999465942383,69.51000213623047,86.58999633789062,67.31999969482422,1681.550048828125
2013-10,18.667856216430664,35.40999984741211,25.668289184570312,18.201499938964844,10.662667274475098,115.08999633789062,68.26000213623047,92.61000061035156,49.16749954223633,50.209999084472656,89.62000274658203,76.75,49.81999969482422,51.540000915527344,3.797499895095825,80.75,77.88999938964844,119.95999908447266,71.70999908447266,29.117647171020508,13.970000267028809,39.56999969482422,48.45000076293945,84.08999633789062,43.024810791015625,118.0,97.77999877929688,54.6550407409668,45.43000030517578,68.58999633789062,36.54999923706055,96.5199966430664,27.729999542236328,22.559999465942383,33.5,50.5099983215332,21.1875,42.689998626708984,52.52000045776367,53.36000061035156,42.09000015258789,98.23999786376953,22.649999618530273,28.729999542236328,54.220001220703125,37.880001068115234,23.799999237060547,73.33000183105469,89.12000274658203,69.48999786376953,1756.5400390625
2013-11,19.859643936157227,38.130001068115234,26.390830993652344,19.680999755859375,8.485333442687988,116.52999877929688,74.4800033569336,94.66000366210938,50.8650016784668,47.0099983215332,93.4800033569336,81.01000213623047,50.220001220703125,57.220001220703125,3.9000000953674316,84.22000122070312,80.66999816894531,122.44000244140625,76.08100128173828,30.1043643951416,15.819999694824219,40.189998626708984,48.45000076293945,84.45999908447266,47.54771041870117,125.43000030517578,100.8499984741211,56.70962905883789,44.72999954223633,70.54000091552734,38.189998626708984,97.37000274658203,26.010000228881836,21.25,35.290000915527344,49.619998931884766,21.147499084472656,44.02000045776367,51.380001068115234,52.09000015258789,43.0,102.37999725341797,24.479999542236328,31.299999237060547,56.779998779296875,39.56999969482422,24.934999465942383,72.80000305175781,85.54000091552734,73.58000183105469,1805.81005859375
2013-12,20.036428451538086,37.40999984741211,27.913124084472656,19.93950080871582,10.028667449951172,118.55999755859375,75.30000305175781,91.58999633789062,55.66999816894531,54.650001525878906,101.19999694824219,78.69000244140625,51.0,58.47999954223633,4.005000114440918,81.41000366210938,82.33999633789062,124.91000366210938,83.5459976196289,29.060720443725586,15.569999694824219,41.310001373291016,52.810001373291016,82.94000244140625,47.757633209228516,119.0199966430664,111.3499984741211,58.52919006347656,52.880001068115234,76.4000015258789,38.33000183105469,97.02999877929688,33.63999938964844,22.43000030517578,38.2599983215332,49.13999938964844,21.405000686645508,45.400001525878906,53.150001525878906,55.189998626708984,43.90999984741211,105.08000183105469,26.0,31.360000610351562,59.880001068115234,39.31999969482422,25.985000610351562,70.6500015258789,87.12999725341797,74.25,1848.3599853515625
2014-1,17.878570556640625,37.84000015258789,29.413999557495117,17.934499740600586,12.093999862670898,111.5999984741211,72.27999877929688,88.47000122070312,53.85749816894531,62.56999969482422,92.16000366210938,74.68000030517578,54.0099983215332,55.36000061035156,3.924999952316284,76.62000274658203,76.8499984741211,111.62999725341797,75.68000030517578,28.842504501342773,16.75,37.81999969482422,49.22999954223633,80.36000061035156,50.54389190673828,112.36000061035156,115.13999938964844,56.39878845214844,54.63999938964844,72.61000061035156,36.65999984741211,94.16999816894531,30.56999969482422,21.90999984741211,36.900001525878906,48.02000045776367,22.982500076293945,45.34000015258789,49.970001220703125,60.529998779296875,42.400001525878906,95.2300033569336,24.81999969482422,29.510000228881836,59.189998626708984,36.42499923706055,27.225000381469727,64.94999694824219,78.13999938964844,74.22000122070312,1782.5899658203125
2014-2,18.794286727905273,38.310001373291016,30.277761459350586,18.104999542236328,16.320667266845703,115.77999877929688,77.2699966430664,92.12000274658203,56.48500061035156,68.45999908447266,96.2699966430664,74.69999694824219,59.61000061035156,56.81999969482422,4.59499979019165,78.66000366210938,82.02999877929688,115.33000183105469,77.72000122070312,30.464895248413086,16.530000686645508,38.20000076293945,50.90999984741211,80.06999969482422,54.3797721862793,116.80000305175781,124.54000091552734,57.990901947021484,61.70000076293945,80.80999755859375,39.779998779296875,95.1500015258789,30.5,21.799999237060547,39.11000061035156,47.58000183105469,22.84749984741211,46.41999816894531,53.77000045776367,62.369998931884766,44.959999084472656,95.7699966430664,26.510000228881836,30.799999237060547,68.62999725341797,39.150001525878906,25.844999313354492,66.5,80.91000366210938,75.29000091552734,1859.449951171875
2014-3,19.169286727905273,40.9900016784668,27.77225112915039,16.818500518798828,13.896666526794434,124.97000122070312,81.98999786376953,98.2300033569336,53.96500015258789,60.2400016784668,97.68000030517578,76.43000030517578,58.86000061035156,60.709999084472656,4.477499961853027,80.5999984741211,79.12999725341797,118.91000366210938,74.69999694824219,30.474382400512695,17.200000762939453,38.65999984741211,51.400001525878906,83.5,54.16984558105469,111.68000030517578,120.23999786376953,56.86125946044922,64.41000366210938,80.06999969482422,38.5099983215332,98.02999877929688,33.029998779296875,22.420000076293945,40.90999984741211,47.56999969482422,23.905000686645508,49.7400016784668,51.95000076293945,57.09000015258789,47.15999984741211,97.37999725341797,27.329999923706055,31.170000076293945,65.73999786376953,36.93000030517578,25.020000457763672,70.3499984741211,81.87000274658203,78.86000061035156,1872.3399658203125
2014-4,21.074642181396484,40.400001525878906,26.260900497436523,15.206500053405762,13.859333038330078,128.85000610351562,75.04000091552734,101.29000091552734,50.65250015258789,59.779998779296875,102.41000366210938,79.70999908447266,59.099998474121094,55.97999954223633,4.617499828338623,82.55000305175781,79.51000213623047,125.5199966430664,73.55000305175781,29.677419662475586,15.140000343322754,40.790000915527344,52.08000183105469,85.88999938964844,55.877864837646484,115.68000030517578,114.0,55.633056640625,63.5,79.33999633789062,38.7400016784668,101.37999725341797,29.290000915527344,23.110000610351562,40.880001068115234,46.72999954223633,24.962499618530273,49.63999938964844,50.09000015258789,51.650001525878906,45.45000076293945,98.5,26.549999237060547,30.93000030517578,61.689998626708984,36.474998474121094,25.8799991607666,74.30999755859375,85.43000030517578,78.70999908447266,1883.949951171875
2014-5,22.60714340209961,40.939998626708984,27.9178524017334,15.6274995803833,13.851332664489746,128.33999633789062,79.62999725341797,101.45999908447266,53.70750045776367,63.29999923706055,100.52999877929688,76.7699966430664,59.86000061035156,55.56999969482422,4.75,80.79000091552734,80.2300033569336,122.79000091552734,76.44999694824219,28.111953735351562,15.140000343322754,40.90999984741211,54.33000183105469,88.33000183105469,55.209922790527344,116.0199966430664,116.91000366210938,59.46171188354492,70.66999816894531,84.01000213623047,40.0099983215332,101.43000030517578,34.33000183105469,24.6200008392334,42.02000045776367,49.959999084472656,24.34000015258789,50.779998779296875,49.7400016784668,52.630001068115234,46.97999954223633,103.87999725341797,25.209999084472656,30.860000610351562,64.54000091552734,38.45500183105469,26.100000381469727,79.94000244140625,88.54000091552734,80.44999694824219,1923.5699462890625
2014-6,23.232500076293945,41.70000076293945,28.685245513916016,16.23900032043457,16.003999710083008,126.55999755859375,81.75,104.62000274658203,52.6775016784668,67.29000091552734,100.68000030517578,75.06999969482422,62.16999816894531,57.619998931884766,4.635000228881836,78.58999633789062,80.95999908447266,130.5500030517578,73.47000122070312,28.159393310546875,15.369999885559082,42.36000061035156,56.439998626708984,89.33999633789062,55.200382232666016,115.16000366210938,118.0,59.68915939331055,72.06999969482422,85.73999786376953,40.900001525878906,100.73999786376953,33.619998931884766,24.850000381469727,40.529998779296875,48.93000030517578,25.6200008392334,52.560001373291016,48.5099983215332,58.08000183105469,47.790000915527344,102.66000366210938,26.93000030517578,32.33000183105469,72.36000061035156,38.775001525878906,26.84000015258789,85.7300033569336,84.30999755859375,79.19999694824219,1960.22998046875
2014-7,23.899999618530273,43.15999984741211,28.501747131347656,15.649499893188477,14.886667251586914,125.43000030517578,81.05000305175781,100.08999633789062,52.752498626708984,72.6500015258789,98.94000244140625,73.58000183105469,61.060001373291016,57.66999816894531,4.375,77.31999969482422,80.8499984741211,129.24000549316406,74.1500015258789,27.229602813720703,15.25,39.290000915527344,52.34000015258789,88.0999984741211,54.14122009277344,117.54000091552734,121.5,56.01213073730469,69.37999725341797,85.87999725341797,42.119998931884766,94.55999755859375,32.939998626708984,25.229999542236328,40.38999938964844,50.41999816894531,23.47249984741211,50.900001525878906,50.619998931884766,54.25,46.25,97.08999633789062,27.75,32.34000015258789,69.25,38.564998626708984,26.864999771118164,82.5,82.01000213623047,73.72000122070312,1930.6700439453125
2014-8,25.625,45.43000030517578,28.501747131347656,16.95199966430664,17.979999542236328,137.25,86.68000030517578,103.7300033569336,53.130001068115234,74.81999969482422,99.45999908447266,75.5,63.560001373291016,59.45000076293945,4.862500190734863,83.11000061035156,93.5,129.4499969482422,75.80999755859375,27.88425064086914,16.09000015258789,41.720001220703125,55.279998779296875,92.48999786376953,57.356868743896484,121.08000183105469,120.20999908447266,58.081878662109375,82.08999633789062,89.87999725341797,42.2400016784668,93.72000122070312,30.079999923706055,24.989999771118164,41.529998779296875,49.81999969482422,24.612499237060547,51.439998626708984,50.650001525878906,59.09000015258789,48.18000030517578,97.33000183105469,28.510000228881836,34.310001373291016,71.9000015258789,39.275001525878906,27.360000610351562,81.22000122070312,85.58000183105469,76.0999984741211,2003.3699951171875
2014-9,25.1875,46.36000061035156,28.788959503173828,16.121999740600586,16.178667068481445,138.13999938964844,86.25,106.58999633789062,53.342498779296875,79.04000091552734,94.05000305175781,76.47000122070312,64.8499984741211,60.2400016784668,4.612500190734863,83.73999786376953,91.73999786376953,119.31999969482422,73.91999816894531,28.055028915405273,17.049999237060547,42.65999984741211,57.7599983215332,93.08999633789062,56.564884185791016,125.31999969482422,121.69999694824219,57.604244232177734,87.0,89.02999877929688,41.59000015258789,94.80999755859375,28.8700008392334,25.170000076293945,38.279998779296875,49.9900016784668,23.469999313354492,51.869998931884766,51.18000030517578,57.529998779296875,47.689998626708984,98.29000091552734,29.389999389648438,34.56999969482422,69.19000244140625,44.599998474121094,26.889999389648438,76.5199966430664,83.4000015258789,74.7699966430664,1972.2900390625
2014-10,27.0,46.95000076293945,27.87746238708496,15.27299976348877,16.113332748413086,140.16000366210938,95.01000213623047,107.77999877929688,60.35749816894531,74.98999786376953,96.70999908447266,76.2699966430664,66.33000183105469,60.47999954223633,4.885000228881836,87.2699966430664,97.5199966430664,119.94999694824219,83.75,28.415559768676758,17.15999984741211,41.880001068115234,63.459999084472656,96.16999816894531,55.286258697509766,133.3699951171875,117.56999969482422,60.95526885986328,86.25,91.37999725341797,43.59000015258789,93.7300033569336,29.190000534057617,24.469999313354492,39.04999923706055,50.25,25.05500030517578,53.09000015258789,58.189998626708984,63.9900016784668,49.65999984741211,104.91000366210938,28.670000076293945,34.95000076293945,70.12000274658203,46.48500061035156,27.674999237060547,72.1500015258789,89.01000213623047,78.51000213623047,2018.050048828125
2014-11,29.732500076293945,47.810001373291016,27.017324447631836,16.93199920654297,16.301332473754883,148.69000244140625,98.62999725341797,108.25,64.54750061035156,77.69999694824219,90.54000091552734,87.54000091552734,68.12000274658203,60.15999984741211,5.242499828338623,90.43000030517578,99.4000015258789,108.87000274658203,87.29000091552734,29.554079055786133,17.040000915527344,44.83000183105469,69.19999694824219,100.0999984741211,57.63358688354492,142.1199951171875,129.2899932861328,63.35102462768555,93.4000015258789,92.51000213623047,44.5099983215332,96.80999755859375,29.190000534057617,27.639999389648438,42.40999984741211,50.59000015258789,26.09749984741211,54.47999954223633,59.04999923706055,59.869998931884766,54.41999816894531,109.91999816894531,28.31999969482422,35.18000030517578,73.68000030517578,49.64500045776367,28.520000457763672,66.06999969482422,86.93000030517578,72.9000015258789,2067.56005859375
2014-12,27.594999313354492,46.45000076293945,26.247936248779297,15.517499923706055,14.827333450317383,150.14999389648438,101.08999633789062,104.56999969482422,65.55000305175781,78.0199966430664,92.44999694824219,85.87999725341797,68.98999786376953,62.58000183105469,5.012499809265137,91.08999633789062,104.97000122070312,112.18000030517578,86.16000366210938,29.554079055786133,17.889999389648438,42.220001220703125,65.44000244140625,94.55999755859375,54.18893051147461,141.75,125.29000091552734,64.98104858398438,100.58999633789062,94.19000244140625,45.02000045776367,93.69999694824219,26.940000534057617,27.81999969482422,44.970001220703125,46.779998779296875,26.572500228881836,54.81999969482422,59.029998779296875,59.310001373291016,53.470001220703125,111.16999816894531,30.190000534057617,38.79999923706055,72.69999694824219,48.07500076293945,29.0049991607666,69.05999755859375,81.44999694824219,74.33000183105469,2058.89990234375
2015-1,29.290000915527344,40.400001525878906,26.65282440185547,17.726499557495117,13.573332786560059,143.91000366210938,106.25,100.13999938964844,63.727500915527344,75.91000366210938,87.41999816894531,84.9800033569336,72.0,54.380001068115234,4.800000190734863,84.29000091552734,104.41999816894531,102.52999877929688,82.02999877929688,29.648956298828125,15.149999618530273,41.16999816894531,60.349998474121094,93.77999877929688,57.51908493041992,142.99000549316406,125.20999908447266,62.45640563964844,102.87999725341797,90.95999908447266,44.7599983215332,92.44000244140625,30.18000030517578,26.3700008392334,41.88999938964844,45.709999084472656,27.309999465942383,51.91999816894531,60.27000045776367,56.45000076293945,53.45000076293945,98.83999633789062,25.979999542236328,33.810001373291016,70.12999725341797,46.125,26.575000762939453,62.97999954223633,80.23999786376953,62.459999084472656,1994.989990234375
2015-2,32.1150016784668,43.849998474121094,27.843555450439453,19.007999420166016,13.555999755859375,147.41000366210938,113.62999725341797,102.51000213623047,67.82749938964844,78.97000122070312,88.54000091552734,83.93000030517578,70.16999816894531,61.279998779296875,5.514999866485596,85.12999725341797,114.75,106.68000030517578,90.12999725341797,32.561668395996094,15.8100004196167,43.29999923706055,60.5,98.9800033569336,55.85877990722656,146.9600067138672,130.0,66.17134094238281,127.62000274658203,104.08000183105469,47.369998931884766,98.9000015258789,33.029998779296875,29.510000228881836,43.81999969482422,49.45000076293945,25.864999771118164,54.790000915527344,60.91999816894531,69.37999725341797,58.79999923706055,101.7300033569336,29.34000015258789,35.790000915527344,79.0999984741211,48.560001373291016,29.690000534057617,65.19999694824219,82.95999908447266,72.51000213623047,2104.5
2015-3,31.107500076293945,40.65999984741211,27.324979782104492,18.604999542236328,12.584667205810547,144.32000732421875,118.29000091552734,100.5999984741211,65.41000366210938,82.22000122070312,85.0,82.25,72.6500015258789,60.58000183105469,5.232500076293945,81.94000244140625,113.61000061035156,104.9800033569336,86.38999938964844,33.007591247558594,15.390000343322754,40.54999923706055,58.540000915527344,95.62000274658203,54.847328186035156,151.5,134.33999633789062,64.366943359375,126.9800033569336,104.88999938964844,46.33000183105469,97.44000244140625,31.690000534057617,27.530000686645508,43.150001525878906,48.630001068115234,26.012500762939453,54.400001525878906,64.5,66.80999755859375,57.189998626708984,96.94000244140625,30.440000534057617,35.689998626708984,73.94000244140625,50.165000915527344,28.235000610351562,62.2599983215332,75.33000183105469,69.33999633789062,2067.889892578125
2015-4,31.287500381469727,48.63999938964844,26.867000579833984,21.089000701904297,15.069999694824219,141.2100067138672,111.4000015258789,99.19999694824219,66.05000305175781,78.7699966430664,87.37000274658203,78.05000305175781,71.87000274658203,63.2599983215332,5.550000190734863,79.51000213623047,106.9800033569336,111.05999755859375,90.20999908447266,32.191650390625,15.930000305175781,40.560001373291016,64.66000366210938,95.12000274658203,56.832061767578125,143.0500030517578,125.68000030517578,62.07733154296875,116.87999725341797,108.72000122070312,46.41999816894531,96.55000305175781,34.040000915527344,28.829999923706055,43.619998931884766,50.439998626708984,25.232500076293945,55.099998474121094,63.72999954223633,72.81999969482422,54.209999084472656,100.52999877929688,30.5,37.310001373291016,76.05999755859375,49.41999816894531,28.8799991607666,67.91999816894531,83.47000122070312,68.0,2085.510009765625
2015-5,32.56999969482422,46.86000061035156,26.605499267578125,21.46150016784668,16.719999313354492,143.0,120.20999908447266,100.13999938964844,68.68000030517578,79.19000244140625,85.19999694824219,74.2699966430664,78.9000015258789,65.77999877929688,5.53249979019165,78.38999938964844,111.41999816894531,103.0,92.26000213623047,32.96963882446289,16.5,40.959999084472656,66.58999633789062,96.43000030517578,58.10114669799805,142.58999633789062,129.6300048828125,65.44351959228516,148.07000732421875,110.37000274658203,48.599998474121094,95.93000030517578,38.880001068115234,29.309999465942383,43.4900016784668,49.439998626708984,25.584999084472656,55.959999084472656,64.5999984741211,72.75,55.91999816894531,99.22000122070312,31.649999618530273,38.20000076293945,79.08999633789062,50.834999084472656,29.229999542236328,63.68000030517578,83.06999969482422,69.68000030517578,2107.389892578125
2015-6,31.357500076293945,44.150001525878906,26.02549934387207,21.704500198364258,17.884000778198242,136.11000061035156,122.0,97.45999908447266,67.1500015258789,85.7699966430664,83.19999694824219,70.93000030517578,83.48999786376953,67.76000213623047,5.027500152587891,78.23999786376953,111.12999725341797,96.47000122070312,93.4800033569336,31.812143325805664,17.020000457763672,39.22999954223633,67.19000244140625,93.33999633789062,54.32251739501953,135.05999755859375,129.75999450683594,64.89006805419922,132.92999267578125,114.13999938964844,49.08000183105469,95.06999969482422,38.77000045776367,27.459999084472656,40.29999923706055,46.61000061035156,24.50749969482422,56.2400016784668,66.54000091552734,69.62999725341797,51.5099983215332,96.91000366210938,32.650001525878906,38.790000915527344,81.01000213623047,54.0099983215332,30.06999969482422,61.40999984741211,80.16999816894531,62.630001068115234,2063.110107421875
2015-7,30.325000762939453,46.70000076293945,31.280500411987305,26.8075008392334,17.74333381652832,142.74000549316406,121.4000015258789,100.20999908447266,75.33999633789062,94.01000213623047,79.20999908447266,71.9800033569336,84.51000213623047,68.52999877929688,4.987500190734863,76.69999694824219,117.02999877929688,88.4800033569336,97.4000015258789,34.2125244140625,17.8799991607666,41.08000183105469,70.01000213623047,96.3499984741211,56.25954055786133,145.3000030517578,139.52999877929688,69.41622161865234,125.13999938964844,120.0,50.689998626708984,99.86000061035156,40.65999984741211,28.420000076293945,39.939998626708984,46.790000915527344,26.299999237060547,57.869998931884766,65.63999938964844,73.30000305175781,49.97999954223633,102.36000061035156,34.880001068115234,38.84000015258789,81.98999786376953,57.61000061035156,31.204999923706055,50.34000015258789,85.52999877929688,64.38999938964844,2103.840087890625
2015-8,28.190000534057617,43.52000045776367,30.912500381469727,25.644500732421875,16.604000091552734,134.0399932861328,115.69999694824219,93.9800033569336,71.30000305175781,89.43000030517578,75.23999786376953,64.7300033569336,82.3499984741211,64.0999984741211,5.619999885559082,70.66999816894531,116.45999908447266,80.98999786376953,92.37000274658203,30.569259643554688,16.34000015258789,39.31999969482422,62.40999984741211,92.93000030517578,51.38358688354492,140.0500030517578,125.37000274658203,65.9742202758789,125.97000122070312,101.87999725341797,45.290000915527344,95.0199966430664,39.61000061035156,25.8799991607666,37.09000015258789,46.0099983215332,24.602500915527344,53.33000183105469,59.470001220703125,69.36000061035156,47.84000015258789,97.6500015258789,30.3799991607666,34.45000076293945,78.56999969482422,55.875,28.165000915527344,49.150001525878906,79.80000305175781,56.58000183105469,1972.1800537109375
2015-9,27.575000762939453,44.2599983215332,30.42099952697754,25.594499588012695,16.559999465942383,130.39999389648438,116.01000213623047,93.3499984741211,69.66000366210938,89.9000015258789,74.3499984741211,64.83999633789062,83.69000244140625,60.970001220703125,6.162499904632568,71.94000244140625,115.48999786376953,78.87999725341797,90.12000274658203,29.800758361816406,15.579999923706055,40.119998931884766,54.40999984741211,94.30000305175781,47.127864837646484,144.57000732421875,122.27999877929688,64.60197448730469,125.01000213623047,102.19999694824219,40.220001220703125,98.52999877929688,39.810001373291016,26.25,36.119998931884766,43.5099983215332,24.387500762939453,51.349998474121094,59.20000076293945,69.43000030517578,49.52000045776367,98.69000244140625,28.559999465942383,31.5,82.22000122070312,61.48500061035156,28.440000534057617,47.959999084472656,79.33000183105469,53.72999954223633,1920.030029296875
2015-10,29.875,52.63999938964844,35.54050064086914,31.295000076293945,13.795332908630371,136.02000427246094,117.77999877929688,101.02999877929688,77.58000183105469,101.97000122070312,82.73999786376953,57.2400016784668,81.56999969482422,64.25,7.09250020980835,76.37999725341797,123.63999938964844,90.87999725341797,98.98999786376953,32.08728790283203,16.780000686645508,42.349998474121094,59.54999923706055,102.19000244140625,52.156490325927734,158.1199951171875,130.77999877929688,70.74298858642578,123.12999725341797,113.73999786376953,44.79999923706055,112.25,37.88999938964844,28.850000381469727,38.84000015258789,46.880001068115234,25.665000915527344,54.13999938964844,65.94999694824219,77.70999908447266,56.720001220703125,103.0199966430664,30.520000457763672,32.970001220703125,88.66000366210938,65.51499938964844,31.309999465942383,53.349998474121094,88.4000015258789,59.41999816894531,2079.360107421875
2015-11,29.575000762939453,54.349998474121094,37.130001068115234,33.2400016784668,15.350666999816895,134.08999633789062,112.70999908447266,101.23999786376953,79.01000213623047,104.23999786376953,81.66000366210938,58.84000015258789,82.04000091552734,66.68000030517578,7.929999828338623,74.83999633789062,133.8800048828125,91.31999969482422,97.91999816894531,31.091081619262695,17.43000030517578,42.619998931884766,58.150001525878906,100.16000366210938,50.582061767578125,161.4199981689453,138.39999389648438,73.07808685302734,130.4499969482422,113.47000122070312,44.91999816894531,114.16000366210938,35.5,27.25,38.970001220703125,45.45000076293945,24.96500015258789,55.099998474121094,67.01000213623047,79.69000244140625,58.119998931884766,103.01000213623047,33.709999084472656,34.29999923706055,91.45999908447266,66.13999938964844,30.43000030517578,54.04999923706055,87.38999938964844,48.790000915527344,2080.409912109375
