Date,BA,HON,LMT,TMO,CAT,DHR,GD,NOC,ILMN,DE,JNJ,PFE,UNH,MRK,ABBV,AMGN,ABT,LLY,MMM,BMY
2018-08-31,342.7900085449219,152.45094299316406,320.4100036621094,239.10000610351562,138.85000610351562,103.54000091552734,193.39999389648438,298.489990234375,354.8299865722656,143.8000030517578,134.69000244140625,39.39278793334961,268.4599914550781,65.44847106933594,95.9800033569336,199.80999755859375,66.83999633789062,105.6500015258789,210.9199981689453,60.54999923706055
2018-09-04,346.25,153.00685119628906,321.9100036621094,236.0500030517578,138.24000549316406,103.55000305175781,192.61000061035156,297.6499938964844,353.010009765625,141.6999969482422,133.72000122070312,39.25047302246094,268.510009765625,64.83778381347656,94.55999755859375,196.72999572753906,67.11000061035156,104.62000274658203,208.60000610351562,60.47999954223633
2018-09-05,346.67999267578125,155.06752014160156,321.3299865722656,236.3699951171875,140.58999633789062,104.01000213623047,193.97999572753906,296.75,346.3500061035156,144.8800048828125,135.86000061035156,39.70588302612305,267.6400146484375,65.47709655761719,95.19000244140625,197.75,66.0,105.72000122070312,211.8300018310547,61.20000076293945
2018-09-06,351.2699890136719,157.1952667236328,328.9100036621094,235.72999572753906,141.57000732421875,104.5999984741211,195.24000549316406,301.69000244140625,348.2900085449219,145.10000610351562,136.8699951171875,39.639469146728516,269.6499938964844,66.2022933959961,93.73999786376953,196.14999389648438,65.83000183105469,105.37000274658203,212.74000549316406,60.939998626708984
2018-09-07,349.2799987792969,156.04513549804688,328.5299987792969,235.9600067138672,141.32000732421875,104.66000366210938,194.7100067138672,300.5199890136719,345.0400085449219,147.6300048828125,137.32000732421875,40.0379524230957,268.2799987792969,66.47901153564453,94.16999816894531,196.3000030517578,66.20999908447266,107.02999877929688,212.57000732421875,61.310001373291016
2018-09-10,341.8599853515625,156.5818634033203,322.95001220703125,237.19000244140625,142.0500030517578,105.12999725341797,195.69000244140625,303.94000244140625,349.3699951171875,148.61000061035156,137.2100067138672,39.90512466430664,259.7300109863281,66.3740463256836,93.81999969482422,202.5,66.55000305175781,106.41999816894531,212.92999267578125,60.86000061035156
2018-09-11,345.25,156.2847442626953,322.2300109863281,236.42999267578125,142.02999877929688,105.25,196.05999755859375,302.9700012207031,352.32000732421875,148.60000610351562,138.50999450683594,40.14231491088867,261.0400085449219,65.91603088378906,93.18000030517578,199.47000122070312,66.5999984741211,105.63999938964844,211.77999877929688,60.4900016784668
2018-09-12,353.4100036621094,157.08026123046875,325.2799987792969,239.0500030517578,144.27999877929688,105.79000091552734,196.1999969482422,303.5299987792969,349.82000732421875,147.77999877929688,139.36000061035156,40.23719024658203,262.6700134277344,66.6603012084961,93.23999786376953,199.5,66.97000122070312,105.97000122070312,206.7100067138672,60.33000183105469
2018-09-13,355.4599914550781,158.8246307373047,331.2799987792969,244.0,145.5399932861328,107.41999816894531,198.57000732421875,303.4100036621094,355.9100036621094,148.8699951171875,139.88999938964844,40.65464782714844,265.489990234375,67.58587646484375,96.33000183105469,202.92999267578125,68.5,106.58000183105469,209.0500030517578,60.790000915527344
2018-09-14,359.79998779296875,158.2495574951172,335.79998779296875,241.97999572753906,144.89999389648438,106.87000274658203,200.50999450683594,307.3399963378906,353.1199951171875,147.75999450683594,139.49000549316406,40.75901412963867,265.30999755859375,66.77481079101562,95.68000030517578,200.5800018310547,68.41999816894531,105.7699966430664,207.8800048828125,60.689998626708984
2018-09-17,355.9599914550781,158.86297607421875,339.3399963378906,238.4600067138672,146.22000122070312,105.97000122070312,202.42999267578125,311.0199890136719,347.2200012207031,149.0399932861328,139.9600067138672,40.806453704833984,263.8699951171875,67.19465637207031,95.37000274658203,200.80999755859375,67.66999816894531,105.70999908447266,209.52999877929688,61.29999923706055
2018-09-18,363.5799865722656,159.2367706298828,343.2200012207031,239.10000610351562,149.07000732421875,106.76000213623047,204.61000061035156,317.6300048828125,350.8800048828125,149.0399932861328,140.5399932861328,41.28083419799805,263.2900085449219,67.19465637207031,92.61000061035156,202.33999633789062,68.41000366210938,106.87999725341797,211.52999877929688,61.47999954223633
2018-09-19,365.2200012207031,158.910888671875,339.29998779296875,241.05999755859375,152.75999450683594,107.51000213623047,204.00999450683594,312.260009765625,350.3699951171875,152.38999938964844,140.4600067138672,41.043643951416016,265.3299865722656,66.77481079101562,91.0199966430664,203.1999969482422,68.5,105.73999786376953,213.1199951171875,60.79999923706055
2018-09-20,367.4599914550781,159.62014770507812,333.1300048828125,242.5,156.0,107.97000122070312,202.86000061035156,301.4100036621094,356.32000732421875,154.07000732421875,141.97999572753906,41.50853729248047,266.3900146484375,67.53816986083984,92.68000030517578,205.10000610351562,68.79000091552734,106.06999969482422,215.27000427246094,61.75
2018-09-21,372.2300109863281,160.38690185546875,337.6600036621094,243.49000549316406,156.3800048828125,108.08000183105469,204.66000366210938,306.69000244140625,358.1600036621094,152.80999755859375,142.8800048828125,41.80265808105469,266.6700134277344,67.84351348876953,92.26000213623047,205.10000610351562,69.05000305175781,106.33000183105469,216.3300018310547,62.25
2018-09-24,367.989990234375,158.58502197265625,337.5799865722656,242.14999389648438,154.0,107.83000183105469,202.8300018310547,306.1099853515625,358.25,151.5500030517578,140.47000122070312,41.679317474365234,267.3599853515625,67.53816986083984,93.41999816894531,207.2100067138672,71.44000244140625,105.58999633789062,213.50999450683594,61.59000015258789
2018-09-25,367.2300109863281,158.6808624267578,343.5400085449219,243.08999633789062,154.08999633789062,108.0199966430664,203.47999572753906,314.4100036621094,359.010009765625,151.2899932861328,138.63999938964844,41.54648971557617,263.510009765625,67.41412353515625,93.77999877929688,206.4600067138672,72.19999694824219,105.69999694824219,210.63999938964844,61.81999969482422
2018-09-26,365.0299987792969,158.87255859375,342.8800048828125,242.85000610351562,153.1699981689453,108.9000015258789,201.86000061035156,314.5799865722656,361.45001220703125,152.32000732421875,138.16000366210938,41.44212341308594,262.9100036621094,67.10877990722656,94.18000030517578,206.8300018310547,72.83999633789062,106.30999755859375,211.07000732421875,61.619998931884766
2018-09-27,367.3900146484375,158.4891815185547,346.04998779296875,244.32000732421875,152.47000122070312,108.18000030517578,202.0800018310547,316.7699890136719,366.9800109863281,151.22000122070312,138.22000122070312,41.65085220336914,264.6499938964844,67.48091888427734,94.13999938964844,208.88999938964844,73.0199966430664,106.69000244140625,210.11000061035156,61.95000076293945
2018-09-28,371.8999938964844,159.4859619140625,345.9599914550781,244.0800018310547,152.49000549316406,108.66000366210938,204.72000122070312,317.3699951171875,367.05999755859375,150.3300018310547,138.1699981689453,41.8121452331543,266.0400085449219,67.69084167480469,94.58000183105469,207.2899932861328,73.36000061035156,107.30999755859375,210.7100067138672,62.08000183105469
2018-10-01,382.2900085449219,161.27906799316406,347.92999267578125,248.50999450683594,152.27999877929688,109.29000091552734,205.5,318.5,366.5400085449219,150.86000061035156,139.69000244140625,42.00189971923828,269.1000061035156,68.25381469726562,95.0,206.91000366210938,74.12000274658203,107.5999984741211,212.19000244140625,62.099998474121094
2018-10-02,386.3699951171875,160.8817901611328,349.07000732421875,247.75,154.82000732421875,108.95999908447266,204.97999572753906,318.7699890136719,362.1400146484375,154.82000732421875,140.47999572753906,41.95446014404297,270.6300048828125,68.46373748779297,94.2300033569336,207.6699981689453,73.80999755859375,107.95999908447266,215.7100067138672,62.79999923706055
2018-10-03,392.29998779296875,160.25193786621094,347.44000244140625,247.35000610351562,158.22000122070312,108.52999877929688,205.72000122070312,317.6300048828125,359.6000061035156,158.2100067138672,139.02999877929688,42.51423263549805,270.8999938964844,68.10114288330078,96.01000213623047,206.89999389648438,72.04000091552734,108.62000274658203,215.75999450683594,62.650001525878906
2018-10-04,389.989990234375,159.6027069091797,349.4599914550781,243.3800048828125,156.75,107.0,205.91000366210938,318.0899963378906,344.7099914550781,158.30999755859375,139.35000610351562,42.40986633300781,268.32000732421875,67.95801544189453,93.83999633789062,203.47000122070312,71.81999969482422,112.98999786376953,213.83999633789062,62.36000061035156
2018-10-05,386.4700012207031,158.98255920410156,347.2099914550781,240.69000244140625,153.30999755859375,106.9800033569336,206.32000732421875,320.3399963378906,329.5199890136719,156.39999389648438,139.10000610351562,42.609107971191406,269.20001220703125,67.77671813964844,94.37999725341797,204.02000427246094,71.58000183105469,115.0199966430664,213.19000244140625,62.40999984741211
2018-10-08,385.7699890136719,159.74806213378906,349.92999267578125,239.66000366210938,153.35000610351562,105.61000061035156,207.16000366210938,319.0,325.8900146484375,153.82000732421875,139.38999938964844,42.96015167236328,269.010009765625,68.18701934814453,94.80999755859375,205.57000732421875,71.44000244140625,115.45999908447266,214.3699951171875,62.900001525878906
2018-10-09,385.44000244140625,155.94961547851562,347.30999755859375,239.97000122070312,149.4600067138672,106.7300033569336,204.16000366210938,314.20001220703125,323.739990234375,150.4499969482422,139.1999969482422,43.14041519165039,270.1099853515625,69.02671813964844,94.56999969482422,206.0,71.29000091552734,115.44999694824219,210.4199981689453,63.22999954223633
2018-10-10,367.4700012207031,151.76356506347656,336.75,230.66000366210938,143.72000122070312,103.83999633789062,197.82000732421875,309.04998779296875,304.760009765625,147.4600067138672,137.72999572753906,42.2296028137207,263.0799865722656,67.22328186035156,93.08000183105469,201.1999969482422,68.91999816894531,113.33999633789062,202.14999389648438,60.77000045776367
2018-10-11,358.1099853515625,148.85658264160156,326.260009765625,226.08999633789062,140.97000122070312,101.2699966430664,192.94000244140625,297.6199951171875,307.45001220703125,146.47000122070312,133.83999633789062,40.61669921875,257.1199951171875,65.2385482788086,90.69999694824219,193.85000610351562,68.37999725341797,107.91000366210938,196.72999572753906,57.5
2018-10-12,360.1099853515625,151.35658264160156,327.6199951171875,231.41000366210938,142.07000732421875,103.37999725341797,191.85000610351562,302.3699951171875,321.69000244140625,148.4199981689453,133.8699951171875,41.53700256347656,259.6099853515625,66.61259460449219,90.69000244140625,197.38999938964844,69.33000183105469,110.4800033569336,198.22999572753906,57.5099983215332
2018-10-15,358.8800048828125,151.36627197265625,331.239990234375,228.10000610351562,141.8000030517578,101.98999786376953,192.6300048828125,305.6000061035156,313.4100036621094,148.4499969482422,133.9499969482422,40.91081619262695,260.25,66.27862548828125,89.18000030517578,195.58999633789062,68.69999694824219,110.62000274658203,198.94000244140625,57.61000061035156
2018-10-16,368.25,154.61239624023438,337.1300048828125,235.14999389648438,143.7100067138672,105.05000305175781,194.7100067138672,312.0899963378906,326.5799865722656,151.9600067138672,136.55999755859375,41.679317474365234,272.57000732421875,67.95801544189453,91.91000366210938,202.33999633789062,70.94999694824219,111.02999877929688,202.3300018310547,57.83000183105469
2018-10-17,365.5,153.14923095703125,333.3999938964844,234.64999389648438,141.33999633789062,104.95999908447266,193.83999633789062,309.5,328.9599914550781,151.63999938964844,139.4600067138672,42.286529541015625,267.29998779296875,68.53053283691406,92.2699966430664,202.77000427246094,70.2300033569336,113.58999633789062,202.92999267578125,58.900001525878906
2018-10-18,359.3500061035156,150.37791442871094,328.0,229.7100067138672,135.8000030517578,101.23999786376953,191.22000122070312,308.20001220703125,321.45001220703125,147.1999969482422,139.5,41.745731353759766,266.80999755859375,68.90267181396484,89.9000015258789,202.72000122070312,68.13999938964844,113.30999755859375,200.3800048828125,55.97999954223633
2018-10-19,356.260009765625,148.71124267578125,328.1400146484375,227.14999389648438,131.32000732421875,100.38999938964844,190.25999450683594,307.6700134277344,313.1000061035156,145.91000366210938,139.0500030517578,42.220115661621094,265.29998779296875,69.03626251220703,87.97000122070312,201.8000030517578,67.58999633789062,111.91999816894531,199.85000610351562,54.29999923706055
2018-10-22,355.9800109863281,147.87791442871094,326.7799987792969,225.77000427246094,128.7100067138672,98.55999755859375,190.13999938964844,306.75,317.2300109863281,145.44000244140625,138.67999267578125,42.09677505493164,262.19000244140625,69.24618530273438,84.2699966430664,198.02000427246094,68.5199966430664,112.02999877929688,201.36000061035156,50.880001068115234
2018-10-23,350.04998779296875,145.93023681640625,321.3500061035156,223.3300018310547,118.9800033569336,97.41999816894531,187.75,304.1199951171875,313.79998779296875,139.6300048828125,138.92999267578125,41.840606689453125,264.8599853515625,68.7977066040039,82.95999908447266,197.63999938964844,68.56999969482422,110.38999938964844,192.5500030517578,50.650001525878906
2018-10-24,354.6499938964844,140.8333282470703,311.1300048828125,220.55999755859375,112.33999633789062,95.80999755859375,173.24000549316406,285.8599853515625,289.5,133.88999938964844,137.47000122070312,40.30360412597656,256.32000732421875,67.30915832519531,79.41000366210938,187.8800048828125,66.94000244140625,106.31999969482422,184.5399932861328,48.83000183105469
2018-10-25,363.7699890136719,142.906982421875,306.4100036621094,230.19000244140625,115.62999725341797,98.29000091552734,170.60000610351562,269.9800109863281,298.1400146484375,136.77999877929688,138.47000122070312,41.18595886230469,264.239990234375,66.75572204589844,81.7300033569336,188.10000610351562,67.66999816894531,107.88999938964844,184.99000549316406,49.209999084472656
2018-10-26,359.2699890136719,141.51162719726562,305.04998779296875,230.0,115.05000305175781,97.13999938964844,169.86000061035156,269.8399963378906,295.1000061035156,133.0,136.97000122070312,40.417457580566406,258.17999267578125,67.17557525634766,80.79000091552734,185.97999572753906,66.98999786376953,106.38999938964844,184.9499969482422,50.43000030517578
2018-10-29,335.5899963378906,141.05999755859375,286.6700134277344,228.35000610351562,113.9800033569336,96.8499984741211,167.0399932861328,256.29998779296875,292.25,130.55999755859375,137.5500030517578,41.01517868041992,256.5199890136719,68.17748260498047,81.36000061035156,188.19000244140625,67.30999755859375,107.4000015258789,185.7899932861328,49.72999954223633
2018-10-30,349.9100036621094,142.9600067138672,291.07000732421875,232.6699981689453,117.45999908447266,97.72000122070312,171.88999938964844,261.1000061035156,303.75,132.75999450683594,140.75,40.69260025024414,258.2799987792969,69.53244018554688,81.58999633789062,189.0800018310547,68.0,108.33999633789062,189.80999755859375,50.02000045776367
2018-10-31,354.8599853515625,144.82000732421875,293.8500061035156,233.64999389648438,121.31999969482422,99.4000015258789,172.5800018310547,261.95001220703125,311.1499938964844,135.44000244140625,139.99000549316406,40.85388946533203,261.3500061035156,70.2385482788086,77.8499984741211,192.7899932861328,68.94000244140625,108.44000244140625,190.25999450683594,50.540000915527344
2018-11-01,363.07000732421875,144.4499969482422,299.4200134277344,233.66000366210938,124.69999694824219,100.5199966430664,178.39999389648438,273.1499938964844,312.739990234375,140.64999389648438,140.82000732421875,41.43263626098633,260.92999267578125,69.77098846435547,80.20999908447266,192.89999389648438,70.1500015258789,107.86000061035156,192.22000122070312,52.130001068115234
2018-11-02,357.75,145.47999572753906,299.2799987792969,234.2100067138672,125.79000091552734,101.25,176.97999572753906,273.79998779296875,328.1000061035156,141.72000122070312,140.67999267578125,40.73054885864258,261.010009765625,68.95992279052734,79.55999755859375,187.05999755859375,70.19000244140625,106.75,192.80999755859375,50.689998626708984
2018-11-05,361.9800109863281,147.17999267578125,303.2099914550781,236.52000427246094,126.41000366210938,101.76000213623047,177.97000122070312,279.44000244140625,324.1400146484375,142.64999389648438,142.1999969482422,41.290321350097656,261.010009765625,69.77098846435547,82.58000183105469,189.9199981689453,70.38999938964844,110.13999938964844,193.25,52.029998779296875
2018-11-06,366.4700012207031,148.4499969482422,306.55999755859375,238.22999572753906,129.3300018310547,101.22000122070312,182.1999969482422,282.739990234375,322.7300109863281,145.47000122070312,142.57000732421875,40.806453704833984,263.5400085449219,69.9522933959961,83.66000366210938,190.75,70.95999908447266,105.9000015258789,195.3000030517578,51.349998474121094
2018-11-07,372.0199890136719,150.1999969482422,309.82000732421875,245.52999877929688,135.10000610351562,104.06999969482422,185.02999877929688,285.9100036621094,342.67999267578125,148.42999267578125,144.75,42.12523651123047,274.6300048828125,71.64122009277344,86.95999908447266,197.6199951171875,72.5,109.72000122070312,201.2899932861328,52.9900016784668
2018-11-08,370.7699890136719,150.5500030517578,308.55999755859375,245.57000732421875,131.38999938964844,104.75,184.55999755859375,284.0299987792969,339.54998779296875,146.6699981689453,145.3000030517578,41.603416442871094,276.6499938964844,72.02290344238281,87.7300033569336,196.02000427246094,72.95999908447266,110.0999984741211,204.07000732421875,52.810001373291016
2018-11-09,369.3399963378906,150.32000732421875,313.1199951171875,243.4499969482422,126.91000366210938,104.38999938964844,184.5,285.7300109863281,329.25,144.80999755859375,145.33999633789062,42.01138687133789,276.54998779296875,71.4312973022461,88.79000091552734,193.16000366210938,72.79000091552734,112.20999908447266,201.10000610351562,53.38999938964844
2018-11-12,357.0299987792969,148.1300048828125,305.1199951171875,236.33999633789062,125.0,101.55000305175781,181.00999450683594,277.54998779296875,310.3900146484375,144.57000732421875,145.6199951171875,41.850093841552734,272.3800048828125,71.26908111572266,89.69000244140625,191.55999755859375,70.55999755859375,113.19999694824219,197.0399932861328,52.849998474121094
2018-11-13,349.510009765625,147.67999267578125,305.739990234375,235.02000427246094,125.95999908447266,100.48999786376953,180.0800018310547,273.6400146484375,311.17999267578125,147.22999572753906,144.67999267578125,41.290321350097656,269.2200012207031,71.1927490234375,88.22000122070312,191.5500030517578,69.48999786376953,112.38999938964844,198.3699951171875,52.59000015258789
2018-11-14,344.7200012207031,147.52999877929688,303.3900146484375,235.0800018310547,125.0999984741211,100.73999786376953,179.83999633789062,270.7200012207031,308.2300109863281,147.22000122070312,144.25,40.71157455444336,264.9599914550781,70.69656372070312,88.30999755859375,190.36000061035156,69.41000366210938,109.80999755859375,198.05999755859375,52.59000015258789
2018-11-15,341.57000732421875,147.77000427246094,305.4800109863281,237.69000244140625,129.4199981689453,101.6500015258789,182.33999633789062,272.3500061035156,319.510009765625,146.6999969482422,144.5,40.9962043762207,264.94000244140625,71.41221618652344,90.13999938964844,192.4499969482422,70.7300033569336,112.19999694824219,204.91000366210938,53.27000045776367
2018-11-16,335.95001220703125,148.5500030517578,301.239990234375,241.05999755859375,129.9600067138672,103.19999694824219,183.05999755859375,272.6400146484375,319.92999267578125,147.8699951171875,145.99000549316406,41.28083419799805,271.1099853515625,72.57633972167969,91.52999877929688,194.17999267578125,72.04000091552734,113.83000183105469,209.0,54.06999969482422
2018-11-19,320.94000244140625,147.47000122070312,294.5899963378906,232.8800048828125,125.9800033569336,101.30000305175781,179.3800048828125,269.260009765625,301.5899963378906,142.57000732421875,147.72999572753906,41.916507720947266,266.04998779296875,72.8530502319336,89.4800033569336,194.91000366210938,70.54000091552734,115.80999755859375,205.5800018310547,53.47999954223633
2018-11-20,317.70001220703125,144.0500030517578,293.8599853515625,233.39999389648438,122.2699966430664,101.97000122070312,175.9199981689453,266.80999755859375,301.0799865722656,138.52000427246094,146.4499969482422,41.299808502197266,261.5,71.35496520996094,88.08999633789062,196.44000244140625,69.05999755859375,114.72000122070312,200.50999450683594,53.52000045776367
2018-11-21,317.32000732421875,144.10000610351562,294.2900085449219,233.02000427246094,123.87000274658203,102.94000244140625,176.75,267.7099914550781,309.8800048828125,141.8800048828125,141.99000549316406,40.891841888427734,260.54998779296875,71.364501953125,86.1500015258789,192.77000427246094,68.52999877929688,112.2300033569336,198.69000244140625,53.20000076293945
2018-11-23,312.32000732421875,143.25999450683594,295.3800048828125,235.00999450683594,122.31999969482422,102.41000366210938,178.25999450683594,266.5899963378906,310.5,142.83999633789062,142.22999572753906,40.92979049682617,261.6199951171875,71.25,85.62999725341797,192.57000732421875,68.11000061035156,112.87000274658203,196.8000030517578,52.93000030517578
2018-11-26,316.3599853515625,143.22000122070312,295.2799987792969,240.19000244140625,124.80000305175781,103.27999877929688,179.69000244140625,265.8999938964844,316.7900085449219,148.9199981689453,141.3699951171875,41.119544982910156,266.1600036621094,71.98473358154297,86.23999786376953,194.3000030517578,68.80999755859375,112.37999725341797,199.86000061035156,52.72999954223633
2018-11-27,318.0299987792969,142.88999938964844,295.2900085449219,241.99000549316406,124.5999984741211,104.0,178.63999938964844,260.3399963378906,321.7900085449219,147.80999755859375,143.22000122070312,41.8121452331543,271.1499938964844,72.84351348876953,87.68000030517578,197.10000610351562,69.70999908447266,114.22000122070312,200.69000244140625,51.150001525878906
2018-11-28,333.5,144.3000030517578,299.94000244140625,247.39999389648438,130.77000427246094,106.97000122070312,182.02999877929688,263.1400146484375,334.3299865722656,152.00999450683594,146.44000244140625,42.5996208190918,280.95001220703125,73.6927490234375,88.94000244140625,201.4199981689453,72.83000183105469,115.52999877929688,204.33999633789062,52.0
2018-11-29,342.55999755859375,145.74000549316406,302.4200134277344,248.57000732421875,130.22999572753906,107.94000244140625,182.1699981689453,260.6700134277344,337.9599914550781,149.97000122070312,145.85000610351562,43.178367614746094,282.54998779296875,74.34160614013672,89.91000366210938,202.3699951171875,73.26000213623047,117.0,204.55999755859375,51.81999969482422
2018-11-30,346.760009765625,146.75,300.42999267578125,249.5500030517578,135.6699981689453,109.54000091552734,184.88999938964844,259.8800048828125,337.5,154.8800048828125,146.89999389648438,43.861480712890625,281.3599853515625,75.70610809326172,94.2699966430664,208.25,74.05000305175781,118.63999938964844,207.9199981689453,53.459999084472656
2018-12-03,359.9599914550781,148.97999572753906,296.7900085449219,251.97999572753906,138.9499969482422,108.63999938964844,181.57000732421875,261.4700012207031,350.25,162.2100067138672,146.2100067138672,43.6337776184082,286.3299865722656,75.59160614013672,93.66000366210938,202.92999267578125,74.2699966430664,118.5199966430664,208.75999450683594,53.279998779296875
2018-12-04,342.5,142.67999267578125,286.7300109863281,243.88999938964844,129.32000732421875,106.30000305175781,173.17999267578125,249.83999633789062,334.2099914550781,151.58999633789062,146.02999877929688,42.82732391357422,278.54998779296875,74.62786102294922,90.55000305175781,197.75999450683594,71.5,116.5199966430664,202.1999969482422,52.029998779296875
2018-12-06,331.8999938964844,141.55999755859375,286.3500061035156,242.0399932861328,128.3699951171875,104.86000061035156,171.02000427246094,257.010009765625,334.32000732421875,154.38999938964844,145.91000366210938,42.67552185058594,276.8500061035156,74.78053283691406,90.33000183105469,199.00999450683594,71.54000091552734,115.83999633789062,202.67999267578125,53.25
2018-12-07,323.2200012207031,138.7100067138672,285.3999938964844,235.86000061035156,123.55000305175781,101.87000274658203,167.3800048828125,257.5400085449219,321.4100036621094,147.25999450683594,145.42999267578125,41.669830322265625,269.17999267578125,73.20610809326172,86.95999908447266,191.44000244140625,69.94999694824219,113.58000183105469,198.24000549316406,53.08000183105469
2018-12-10,326.3500061035156,137.9499969482422,298.3999938964844,237.0800018310547,123.38999938964844,101.72000122070312,172.1999969482422,270.2300109863281,323.04998779296875,147.02999877929688,145.25999450683594,42.12523651123047,266.5299987792969,73.8740463256836,87.61000061035156,194.08999633789062,70.91999816894531,114.08999633789062,198.32000732421875,52.58000183105469
2018-12-11,322.0299987792969,136.80999755859375,292.1499938964844,237.5,123.23999786376953,101.31999969482422,172.27000427246094,268.0,328.8999938964844,147.0,146.5,41.755218505859375,267.2200012207031,73.5782470703125,88.16999816894531,196.17999267578125,71.83999633789062,114.5,197.4600067138672,52.43000030517578
2018-12-12,326.69000244140625,138.2899932861328,292.5,241.27000427246094,125.37000274658203,102.02999877929688,171.22000122070312,270.1099853515625,336.9200134277344,148.13999938964844,147.10000610351562,41.89753341674805,270.6400146484375,74.43701934814453,88.5999984741211,196.41000366210938,72.52999877929688,114.33999633789062,199.80999755859375,53.439998626708984
2018-12-13,325.4700012207031,138.82000732421875,292.2300109863281,241.52000427246094,125.9000015258789,102.5,171.00999450683594,267.8500061035156,334.6199951171875,148.30999755859375,147.83999633789062,42.286529541015625,272.1499938964844,75.39122009277344,87.70999908447266,197.52999877929688,72.18000030517578,114.86000061035156,202.1300048828125,53.63999938964844
2018-12-14,318.75,136.44000244140625,287.70001220703125,234.19000244140625,126.7699966430664,100.4000015258789,168.97000122070312,262.7099914550781,326.4599914550781,149.00999450683594,133.0,41.55597686767578,265.0199890136719,72.97709655761719,85.61000061035156,192.07000732421875,70.76000213623047,111.93000030517578,196.10000610351562,52.119998931884766
2018-12-17,316.1300048828125,134.3800048828125,279.2300109863281,228.8699951171875,124.47000122070312,100.37000274658203,163.4499969482422,257.239990234375,310.8900146484375,146.0800018310547,129.13999938964844,40.901329040527344,258.07000732421875,71.78434753417969,84.93000030517578,190.0800018310547,69.75,108.36000061035156,192.82000732421875,50.91999816894531
2018-12-18,328.05999755859375,135.17999267578125,279.4700012207031,230.3000030517578,124.2699966430664,100.72000122070312,162.80999755859375,256.94000244140625,313.5799865722656,149.22999572753906,130.4199981689453,40.22770309448242,252.97000122070312,70.92557525634766,83.58000183105469,187.10000610351562,70.08000183105469,106.5,194.55999755859375,51.560001373291016
2018-12-19,319.54998779296875,133.25999450683594,273.9599914550781,228.36000061035156,122.33000183105469,100.6500015258789,158.99000549316406,253.35000610351562,303.3999938964844,146.0800018310547,127.61000061035156,39.819732666015625,250.30999755859375,70.39122009277344,83.5199966430664,185.49000549316406,69.0,109.11000061035156,189.9600067138672,50.38999938964844
2018-12-20,313.04998779296875,130.6699981689453,265.2900085449219,219.66000366210938,121.55000305175781,98.36000061035156,154.61000061035156,243.6199951171875,292.25,144.63999938964844,128.27000427246094,39.800758361816406,242.44000244140625,70.1240463256836,85.37000274658203,184.9600067138672,68.37999725341797,109.29000091552734,187.3800048828125,50.060001373291016
2018-12-21,304.54998779296875,129.44000244140625,256.54998779296875,215.7899932861328,120.06999969482422,98.4800033569336,150.49000549316406,235.24000549316406,278.8599853515625,142.99000549316406,128.08999633789062,39.78178405761719,238.33999633789062,69.56106567382812,84.91999816894531,180.2100067138672,67.2699966430664,109.41999816894531,183.75,49.81999969482422
2018-12-24,294.1600036621094,124.83000183105469,245.22000122070312,208.47000122070312,116.94999694824219,94.8499984741211,148.2100067138672,226.22999572753906,272.4599914550781,137.3800048828125,122.83999633789062,38.47248458862305,232.94000244140625,67.89122009277344,84.16000366210938,178.39999389648438,65.55999755859375,106.75,178.6199951171875,48.7599983215332
2018-12-26,313.92999267578125,129.57000732421875,251.6199951171875,217.97000122070312,124.76000213623047,99.95999908447266,152.1699981689453,232.63999938964844,293.3500061035156,143.27000427246094,126.70999908447266,40.02846145629883,243.35000610351562,70.61068725585938,89.04000091552734,187.86000061035156,69.62000274658203,111.08999633789062,186.25999450683594,50.029998779296875
2018-12-27,317.1400146484375,131.57000732421875,259.7900085449219,221.08999633789062,126.66999816894531,101.5,155.1199951171875,239.57000732421875,299.54998779296875,146.72000122070312,127.41000366210938,40.65464782714844,245.97000122070312,71.92748260498047,89.91000366210938,190.3300018310547,70.62999725341797,112.88999938964844,190.6999969482422,50.40999984741211
2018-12-28,316.3800048828125,130.75999450683594,261.260009765625,222.4499969482422,125.61000061035156,101.83000183105469,155.32000732421875,242.25,298.2300109863281,145.27999877929688,127.2699966430664,40.75901412963867,246.24000549316406,71.91793823242188,91.12000274658203,190.72999572753906,71.08999633789062,114.19999694824219,189.3699951171875,50.939998626708984
2018-12-31,322.5,132.1199951171875,261.8399963378906,223.7899932861328,127.06999969482422,103.12000274658203,157.2100067138672,244.89999389648438,299.92999267578125,149.1699981689453,129.0500030517578,41.41366195678711,249.1199951171875,72.9103012084961,92.19000244140625,194.6699981689453,72.33000183105469,115.72000122070312,190.5399932861328,51.97999954223633
